year,charges_totales_chf,charges_personnel_mch1_chf,charges_biens_services_mch1_chf,charges_interets_mch1_chf,charges_amortissements_mch1_chf,charges_parts_contributions_mch1_chf,charges_remboursements_collectivites_mch1_chf,charges_aides_subventions_privees_mch1_chf,charges_subventions_redistribuees_mch1_chf,charges_attributions_fonds_mch1_chf,charges_imputations_internes_mch1_chf,charges_personnel_mch2_chf,charges_biens_services_mch2_chf,charges_amortissements_mch2_chf,charges_financieres_mch2_chf,charges_attributions_fonds_mch2_chf,charges_transfert_mch2_chf,charges_subventions_redistribuer_mch2_chf,charges_extraordinaires_mch2_chf,charges_imputations_internes_mch2_chf,charges_transfert_administration_generale_chf,charges_transfert_ordre_securite_chf,charges_transfert_formation_chf,charges_transfert_culture_sport_loisirs_eglise_chf,charges_transfert_sante_chf,charges_transfert_prevoyance_sociale_chf,charges_transfert_trafic_telecom_chf,charges_transfert_protection_environnement_chf,charges_transfert_economie_publique_chf,charges_transfert_finances_impots_chf,charges_transfert_prevoyance_maladie_accident_chf,charges_transfert_prevoyance_invalidite_chf,charges_transfert_prevoyance_vieillesse_survivants_chf,charges_transfert_prevoyance_famille_jeunesse_chf,charges_transfert_prevoyance_chomage_chf,charges_transfert_prevoyance_aide_sociale_asile_chf,charges_transfert_fonc_total_chf,cpi_dec1982_base100,pib_nominal_chf,pib_reel_chf,population_canton,population_vevey,salaire_median_vaud_chf,salaire_median_vaud_approx_chf,salaire_median_vaud_approx_method,subsides_maladie_pc_avs_ai_chf,subsides_maladie_ri_cas_rigueur_chf,subsides_maladie_partiels_chf,subsides_maladie_collectif_agees_chf,subsides_maladie_total_chf,taxes_canton_chf,taxes_communes_chf,taxes_vevey_chf,wage_index_ch_nominal,wage_index_ch_real
1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.7,,,583903.0,15351.0,,4550.0,extrapolated_ch_index_backward,74465940.0,,49186618.0,6942530.0,130595088.0,2130589336.0,1500895879.0,46672746.0,1706.0,277.0
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.9,,,589657.0,15371.0,,4768.0,extrapolated_ch_index_backward,78601757.0,,57716356.0,5832640.0,142150753.0,2050182058.32,1472407133.0,45244480.0,1788.0,280.0
1993,4632569169.0,2021900922.57,492046648.55,174950269.48,176393900.44,42638376.0,229838354.23,1207708904.62,107423307.8,8195430.35,171473054.96,,,,,,,,,,,,,,,,,,,,,,,,,,,138.3,,,593190.0,15416.0,,4896.0,extrapolated_ch_index_backward,62374460.0,,71301954.0,5981780.0,139658194.0,2311975396.8499994,1601246284.0,48794620.0,1836.0,278.0
1994,4894440708.13,2047562113.78,502743235.49,217929883.26,203846334.17,63631435.47,246852293.32,1254414947.25,139211404.85,9474633.45,208774427.09,,,,,,,,,,,,,,,,,,,,,,,,,,,139.5,,,598587.0,15436.0,,4966.0,extrapolated_ch_index_backward,63080654.0,,84040087.0,5084380.0,152205121.0,2274918986.0,1580710357.0,50288713.0,1862.0,280.0
1995,4390179677.27,1595238388.26,358280176.1,243779706.24,213817761.76,42659722.35,250380419.06,1441429619.49,167546499.0,16577666.54,60469718.47,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,,,602172.0,15671.0,,5032.0,extrapolated_ch_index_backward,62612167.0,,68717370.0,4326980.0,135656517.0,2335913186.0,1638498032.0,49878199.0,1887.0,279.0
1996,4462847938.6,1612721959.77,334827117.09,254058255.36,210600170.25,53472811.05,256822739.36,1485803356.1,189336142.0,6489753.9,58715633.72,,,,,,,,,,,,,,,,,,,,,,,,,,,143.2,,,603156.0,15697.0,,5094.0,extrapolated_ch_index_backward,69884576.0,17104213.47,89381648.53,,176370438.0,2375559763.9999995,1658013225.0,46078546.0,1910.0,280.0
1997,4706331836.57,1664152208.34,334708427.47,265047913.65,231425938.1,45420827.9,290814515.48,1590338299.57,211979197.4,10235297.4,62209211.26,,,,,,,,,,,,,,,,,,,,,,,,,,,143.9,31836665230.0,37114024485.44009,604440.0,15666.0,,5118.0,extrapolated_ch_index_backward,75200439.25,26304867.96,138456527.82882455,,239961835.03882456,2444247460.0,1706312370.0,46995680.0,1919.0,280.0
1998,4838391252.67,1677855150.49,338771268.62,267312389.2,254779710.33,41686861.05,309930299.48,1668546336.88,206274290.4,17129950.07,56104996.15,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,32465186410.0,37897024546.15457,607879.0,15502.0,,5152.0,extrapolated_ch_index_backward,79656952.68,34702384.18,181252874.18,,295612211.04,2547010197.0000005,1730560165.0,50649095.0,1932.0,282.0
1999,5078774071.21,1718538631.34,373638498.82,272579365.93,267337919.02,44072790.25,335195482.64,1696169948.48,229887626.1,17870652.5,123483156.13,,,,,,,,,,,,,,,,,,,,,,,,,,,145.1,33106762920.0,38545081404.23749,612276.0,15494.0,,5168.0,extrapolated_ch_index_backward,84531258.2,42187932.72,163230109.84999996,,289949300.77,2713328854.000001,1856456570.0,59715047.0,1938.0,280.0
2000,5377297978.82,1775708616.97,373009731.61,327209956.7,290362378.2,46832471.6,397820251.84,1810764076.4,267203801.15,24699828.43,63686865.92,,,,,,,,,,,,,,,,,,,,,,,,,,,147.4,35674545190.0,40934471448.60947,615978.0,15420.0,,5235.0,extrapolated_ch_index_backward,87470297.86,41902531.85,136961504.75,,266334334.46,2717856271.9999995,1882031254.0,61443276.0,1963.0,279.0
2001,5659886019.16,1862581722.61,394711906.01,311071051.26,269421808.86,43577926.6,422205476.15,2009070110.23,264139436.64,14870054.7,68236526.1,,,,,,,,,,,,,,,,,,,,,,,,,,,148.8,35970485910.0,40851708339.46584,621784.0,15628.0,,5363.0,extrapolated_ch_index_backward,90232962.5,42170012.45,151513408.35000002,,283916383.3,3014040445.0,2069614375.0,60728972.0,2011.0,284.0
2002,5803478811.67,1930482026.3,399693424.19,274426684.68,261189897.6,58936029.5,429085341.96,2091876878.98,270426539.71,21041467.35,66320521.4,,,,,,,,,,,,,,,,,,,,,,,,,,,149.8,36259652400.0,41359661869.3272,627933.0,15728.0,,5459.0,extrapolated_ch_index_backward,92732125.2848004,41403460.40243386,168100797.61276576,,302236383.3,3000058858.0000005,2058569283.0,66115007.0,2047.0,287.0
2003,6123011144.23,2030814203.88,417135554.36,278413566.21,274229361.53,82516091.6,486341485.41,2165023489.47,301541855.94,20587699.5,66407836.33,,,,,,,,,,,,,,,,,,,,,,,,,,,150.7,36785620760.0,41318634432.046425,635850.0,15799.0,,5536.0,extrapolated_ch_index_backward,106258357.2,40478979.5,167313477.90000004,,314050814.6,2925939695.0,2019674657.0,62101600.0,2076.0,289.0
2004,6240749509.48,2063340027.93,423239190.16,292698827.94,297571829.32,60331814.6,466025551.47,2290712459.84,267376388.67,15378962.0,64074457.55,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,39255451480.0,43839008424.836174,644097.0,16329.0,,5587.0,extrapolated_ch_index_backward,110921357.65,44100609.65,146829272.09999996,,301851239.4,3686643058.0,1887620560.0,55982002.0,2095.0,289.0
2005,6362152411.4,1880627189.98,384954339.47,260292614.36,430043102.9,74334531.62,441660989.58,2485071191.35,358363547.83,13930067.66,32874836.65,,,,,,,,,,,,,,,,,,,,,,,,,,,153.7,39578972730.0,43823699747.10452,650791.0,16664.0,,5640.0,extrapolated_ch_index_backward,116427734.1,51549288.55,96287631.04999998,,264264653.7,3904438039.0,1954453855.0,59443923.0,2115.0,289.0
2006,6580826875.9,1898416587.83,382499297.56,230788226.44,588225820.0,86591419.03,458206867.85,2539436460.36,363686198.2,15921397.03,17054601.6,,,,,,,,,,,,,,,,,,,,,,,,,,,155.4,42239354440.0,45818546765.57024,658659.0,16954.0,,5707.0,extrapolated_ch_index_backward,122961955.0,58564432.0,117870980.0,,299397367.0,4244400300.000001,2103991778.0,66364434.0,2140.0,289.0
2007,7081137566.41,1950030306.7,398918922.34,199264362.68,902930107.38,134850161.26,479333495.86,2601335096.84,376181909.75,22165092.54,16128111.06,,,,,,,,,,,,,,,,,,,,,,,,,,,156.5,45083877190.0,47669291592.66564,668581.0,17109.0,,5800.0,extrapolated_ch_index_backward,125091195.25,63627216.95,119340954.90000004,,308059367.1,4591091400.0,2263357911.0,62406355.0,2175.0,292.0
2008,7381655217.22,1976587181.16,437184584.76,174531594.56,873162249.3,150910553.62,328305731.25,2997217572.39,397927946.03,34113210.62,11714593.53,,,,,,,,,,,,,,,,,,,,,,,,,,,160.3,48936860460.0,51167282482.291565,684922.0,17676.0,,5918.0,extrapolated_ch_index_backward,124994594.0,62585758.0,124811284.0,,312391636.0,4743940510.350001,2344790333.0,65836721.0,2219.0,290.0
2009,7974754344.23,2093821328.8,463629218.98,125970507.33,952942846.12,130111084.42,294109773.72,3407694694.64,437158924.92,60669677.5,8646287.8,,,,,,,,,,,,,,,,,,,,,,,,,,,159.5,47690537110.0,50277208580.80001,697802.0,18001.0,,6043.0,extrapolated_ch_index_backward,129097286.0,66428997.0,149199716.0,,344725999.0,5120853537.81,2523366626.0,63685381.0,2266.0,298.0
2010,8113423986.08,2179803866.3,472206311.5,105170141.82,592450183.98,538570223.35,290815609.9,3454169440.75,437034651.08,33802934.2,9400623.2,,,,,,,,,,,,,,,,,,,,,,,,,,,160.6,50600922940.0,53217561486.7425,708177.0,18247.0,,6091.0,extrapolated_ch_index_backward,137651931.0,73707136.0,150527690.0,,361886757.0,5120563270.04,2527238862.0,67394232.0,2284.0,298.0
2011,8081360027.74,2246117772.67,475518123.36,83939334.85,329897547.69,331764685.71,296981148.36,3673918787.98,438961439.41,195745401.59,8515786.12,,,,,,,,,,,,,,,,,,,,,,,,,,,161.0,51119067940.0,53691417067.22753,721561.0,18364.0,,6150.0,extrapolated_ch_index_backward,148791248.0,81614759.0,165753121.0,,396159127.0,5218044624.6,2363868753.0,61686103.0,2306.0,301.0
2012,8790375987.23,2874797550.49,490849766.56,69722380.11,343814123.5,218929844.1,329385787.71,3951508951.72,446484121.08,56900127.01,7983334.95,,,,,,,,,,,,,,,,,,,,,,,,,,,159.9,54297883930.0,57121330469.76231,729971.0,18594.0,6203.0,6203.0,actual,155258365.0,87476461.0,175004041.0,,417738868.0,5442169137.76,2531478388.0,69114284.0,2326.0,305.0
2013,9271715850.38,3087861466.66,514705948.33,59145838.23,309778012.95,243387973.74,333795590.74,4103522474.83,464154488.51,148250257.22,7113799.17,,,,,,,,,,,,,,,,,,,,,,,,,,,159.5,53140821440.0,55636306659.14113,743317.0,18906.0,,6214.0,interpolated_ch_index,162714445.0,90554165.0,189366935.0,,442635545.0,5825876209.389999,2683540019.53,70594820.45,2343.0,308.0
2014,9518007286.98,,,,,,,,,,,2463959267.79,872251112.42,189926065.37,39342711.7,13227657.4,5328294416.91,482011473.36,121110283.4,7884298.63,236613000.0,12478000.0,808827000.0,85561000.0,1289829000.0,2231395000.0,183036000.0,12644000.0,85771000.0,382141000.0,347050000.0,514952000.0,258464000.0,147406000.0,107985000.0,855538000.0,5328294000.0,159.5,54981005040.0,57586981465.46188,755369.0,19220.0,6226.0,6226.0,actual,164079707.0,95522423.0,204685359.0,,464287489.0,5843441325.42,2701170377.21,73531680.53,2361.0,311.0
2015,9652980199.67,,,,,,,,,,,2316101876.56,758905270.25,183239837.17,26180479.01,38551291.62,5733385429.64,556549852.8,35112662.34,4953500.28,226139000.0,12733000.0,843997000.0,94254000.0,1312510000.0,2388909000.0,186486000.0,15069000.0,92119000.0,561170000.0,360287000.0,548563000.0,279197000.0,152743000.0,107571000.0,940548000.0,5733385000.0,157.7,54435903470.0,57854470300.69578,767497.0,19453.0,,6273.0,interpolated_ch_index,176436874.0,97567097.0,219467504.0,,493471475.0,5925288785.4,2736386039.06,73576564.85,2370.0,315.0
2016,9639294251.74001,,,,,,,,,,,2347354322.15,724890958.28,414711371.92,23759645.01,19182446.3,5506528450.85,559417279.28,38515576.02,4934201.93,12896000.0,14933000.0,986139000.0,89443000.0,1371916000.0,2490255000.0,221419000.0,16843000.0,100050000.0,202633000.0,576827000.0,361723000.0,302635000.0,217398000.0,112948000.0,918725000.0,5506528000.0,157.0,57875598780.0,61856185793.09672,778251.0,19780.0,6357.0,6357.0,actual,188653817.0,106161947.0,231011997.0,,525827761.0,6044189421.34,2795364558.13,72887329.37,2386.0,319.0
2017,10004164582.46,,,,,,,,,,,2394031356.74,761729469.53,262336237.13,29733123.71,20407468.94,5585757038.43,606044799.52,339174363.21,4950725.25,10088000.0,13712000.0,995093000.0,89459000.0,1257856000.0,2680747000.0,217617000.0,17084000.0,93896000.0,210205000.0,628625000.0,373907000.0,302329000.0,222927000.0,112755000.0,1040204000.0,5585757000.0,157.8,56036505030.0,59829594602.98115,794384.0,19827.0,,6342.0,interpolated_ch_index,205613053.0,115710338.0,256517057.6,,577840448.6,6183259286.55,2857134617.95,80554711.07,2395.0,318.0
2018,10269813128.94,,,,,,,,,,,2430731669.38,742236219.62,351456789.58,34240176.2,31185374.36,5987804407.58,615359668.33,71910166.55,4888657.34,17222000.0,20344000.0,1030407000.0,96217000.0,1572375000.0,2659346000.0,265070000.0,18027000.0,108273000.0,200525000.0,713867000.0,479448000.0,296371000.0,246848000.0,111714000.0,811098000.0,5987806000.0,159.3,59540040170.0,63123510839.03619,800162.0,19891.0,6323.0,6323.0,actual,229719876.0,120138972.0,315112608.0,,664971456.0,6297269492.16,2935809371.0,80851295.5,2407.0,317.0
2019,10514550772.56,,,,,,,,,,,2477989426.06,794592507.47,153493579.29,37502966.23,48101016.25,5910087208.56,630122206.09,458250063.8,4411798.81,13471000.0,14292000.0,1058162000.0,98998000.0,1389488000.0,2788802000.0,243835000.0,18938000.0,106223000.0,177880000.0,814973000.0,384030000.0,201785000.0,246659000.0,112702000.0,1028653000.0,5910087000.0,159.9,59640915170.0,63266373806.17017,806088.0,19824.0,,6410.0,interpolated_ch_index,236844039.0,121819681.0,398029156.0,,756692876.0,6303375303.21,2929990413.59,77273453.32,2429.0,319.0
2020,11068214741.83,,,,,,,,,,,2521763264.12,716740077.74,136033000.33,36454972.99,254560922.75,6503976014.58,633871419.93,261401109.5,3413959.89,8835000.0,14875000.0,1075853000.0,127752000.0,1655069000.0,2924496000.0,263631000.0,18499000.0,203218000.0,211749000.0,809617000.0,419065000.0,211995000.0,314922000.0,115435000.0,1053462000.0,6503976000.0,158.7,57242305790.0,60932726903.05843,815300.0,19752.0,6489.0,6489.0,actual,238730340.1,117348610.72000006,391202043.88,,747280994.7,6582254644.06,3035041877.84,72182698.49,2449.0,324.0
2021,11863872548.29,,,,,,,,,,,2611669428.07,719110519.38,158472012.72,39411922.19,253912815.19,6793309223.72,833568694.51,449260580.54,5157351.97,6432000.0,14449000.0,1097206000.0,136322000.0,1605963000.0,2909265000.0,287644000.0,18093000.0,431624000.0,286313000.0,801991000.0,420491000.0,233363000.0,310025000.0,118859000.0,1024537000.0,6793310000.0,159.6677666666667,64716606660.0,67536265174.78602,823753.0,19683.0,,6587.0,interpolated_linear,244053918.05,113809510.79999997,399093928.2,,756957357.05,6748423053.7,3143383371.95,79807197.0,,
2022,11645592352.1,,,,,,,,,,,2669600777.71,749076916.08,184990839.44,31159071.74,117239884.85,6567327806.42,640436991.54,681284221.45,4475842.87,6756000.0,15776000.0,1109258000.0,122956000.0,1617007000.0,3037776000.0,273147000.0,17574000.0,129513000.0,237565000.0,785582000.0,432953000.0,242074000.0,336562000.0,115857000.0,1124748000.0,6567328000.0,164.1,66403665610.0,67756873147.0836,830791.0,19738.0,6686.0,6686.0,actual,244976988.1,116300924.04999998,398851037.12,,760128949.27,6750401056.36,3150676177.19,78464094.46,,
2023,11869763467.26,,,,,,,,,,,2754218322.15,809936316.7,217725319.81,12584549.54,38812653.27,6981012545.75,664871233.67,385733849.56,4868676.81,8875000.0,15949000.0,1144275000.0,119916000.0,1683393000.0,3304364000.0,301891000.0,18992000.0,138128000.0,245233000.0,843551000.0,463262000.0,250408000.0,378391000.0,116525000.0,1252226000.0,6981014000.0,167.69976666666665,67599084930.0,68572603781.37447,846303.0,20139.0,,6746.0,interpolated_linear,258605338.8,121311893.55,435697636.74,,815614869.09,6989209192.77,3270618779.15,88723694.39,,
2024,12669668735.68,,,,,,,,,,,2892675083.73,871533857.93,254402615.61,13507783.52,47166754.31,7456131945.96,653786772.73,473870471.45,6593450.44,10475000.0,18562000.0,1168465000.0,121033000.0,1845573000.0,3570544000.0,292818000.0,22673000.0,152558000.0,253432000.0,951816000.0,499378000.0,260947000.0,401210000.0,122071000.0,1335122000.0,7456133000.0,169.48280833333334,72123062530.0,72402486101.6725,855749.0,20142.0,6806.0,6806.0,actual,285576369.8,138550234.89999998,502782321.95,,926908926.65,7113435040.1,3352464723.19,87817876.66,,
2025,,,,,,,,,,,,,,,,,,,,,5722000.0,20290000.0,1184512000.0,126734000.0,1910458000.0,3734812000.0,315850000.0,20689000.0,147297000.0,310035000.0,1061618000.0,522963000.0,272303000.0,421834000.0,125801000.0,1330294000.0,7776400000.0,169.7,71402380910.0,71402380910.0,864226.0,20179.0,,6867.0,extrapolated_recent_trend,,,,,,,,,,
